ROWNUM, X, Y, FEEDER
94,203009.443,2680483.878,3A21
95,203139.75200000001,2679048.0819999999,3A21
96,203131.48300000001,2679228.6409999998,3A21
97,202990.23499999999,2681249.9849999999,3A21
98,203354.43799999999,2680872.551,3A21
99,202969.726,2679614.2400000002,3A21
100,203026.53400000001,2680485.0869999998,3A21
101,204003.997,2678099.412,3A21
102,204165.204,2678252.3739999998,3A21
103,203554.11799999999,2678068.5410000002,3A21
104,202958.43599999999,2679488.8050000002,3A21
105,203130.598,2678752.3900000001,3A21
106,203918.74600000001,2678305.4500000002,3A21
107,203687.80100000001,2678871.2549999999,3A21
108,203136.39199999999,2678122.96,3A21
109,203241.01500000001,2678128.3339999998,3A21
110,203831.20499999999,2678738.9339999999,3A21
111,203369.196,2681414.5109999999,3A21
112,202786.158,2680684.9019999998,3A21
113,202812.78400000001,2679223.9360000002,3A21
114,204272.63500000001,2677994.1970000002,3A21
115,204459.864,2677982.0690000001,3A21
116,203700.87899999999,2678051.4300000002,3A21
117,204177.125,2677959.4550000001,3A21
118,202914.57399999999,2680604.3990000002,3A21
119,203011.253,2680355.1970000002,3A21
120,203610,2681370,3A21
121,202680.91899999999,2679562.73,3A21
122,203239.68700000001,2681543.3870000001,3A21
123,203355.943,2681028.1809999999,3A21
124,203093.91800000001,2679054.2560000001,3A21
125,203461.79800000001,2681386.4500000002,3A21
126,204184.59099999999,2680903.4210000001,3A22
127,204629.33499999999,2681726.3089999999,3A22
128,203397.777,2680802.6000000001,3A22
129,204500.54500000001,2681719.9530000002,3A22
130,204324.37899999999,2680732.9380000001,3A22
131,203561.32000000001,2680731.6359999999,3A22
132,204425.682,2681497.8190000001,3A22
133,204020.26999999999,2680704.2549999999,3A22
134,204323.32500000001,2681318.7140000002,3A22
135,204056.573,2680998.0830000001,3A22
136,203663.37599999999,2680971.983,3A22
137,203439.266,2680893.4360000002,3A22
138,204262.37299999999,2680994.1030000001,3A22
139,203893.46100000001,2680522.9040000001,3A22
140,203549.821,2681009.017,3A22
141,203807.878,2681255.142,3A22
142,203127.45600000001,2680682.9980000001,3A22
143,204406.51199999999,2681590.077,3A22
144,203999.23199999999,2680801.7420000001,3A22
145,203347.74400000001,2680722.8879999998,3A22
146,203830.625,2680879.9470000002,3A22
147,203319.182,2680608.912,3A22
148,204223.549,2681541.4449999998,3A22
149,203779.959,2680932.8790000002,3A22
150,204184.038,2680737.3849999998,3A22
151,203946.99299999999,2680741.469,3A22
152,204612.63800000001,2681687.2629999998,3A22
153,204205.22,2680631.9559999998,3A22
154,204617.715,2681697.7820000001,3A22
155,203086.13500000001,2680509.0529999998,3A22
156,204166.99299999999,2680835.702,3A22
157,204343.609,2681297.4210000001,3A22
158,203808.046,2680915.378,3A22
159,203692.94500000001,2680835.4750000001,3A22
160,203831.64300000001,2681185.9879999999,3A22
161,204495.508,2681671.7459999998,3A22
162,204239.34899999999,2681054.6120000002,3A22
