ROWNUM, X, Y, FEEDER
﻿233,198613.43599999999,2618015.2560000001,XA21
﻿234,198582.26699999999,2618410.6170000001,XA21
﻿235,198173.35500000001,2618410.4980000001,XA21
﻿236,198777.91500000001,2618569.6490000002,XA21
﻿237,197504.451,2619045.7110000001,XA21
﻿238,201722.179,2617828.1120000002,XA22
﻿239,201701.15900000001,2619370.0320000001,XA22
﻿240,202070.68400000001,2621015.8599999999,XA22
﻿241,203055.51699999999,2616937.1269999999,XA22
﻿242,201902.098,2620350.4380000001,XA22
﻿243,201568.16500000001,2617361.2790000001,XA22
﻿244,201819.80300000001,2619917.5720000002,XA22
﻿245,202085.13500000001,2620742.4300000002,XA22
﻿246,202245.875,2619726.4750000001,XA22
﻿247,201957.5,2617946.2349999999,XA22
﻿248,202518.359,2620841.7990000001,XA22
﻿249,202753.41399999999,2617116.6779999998,XA22
﻿250,202264.739,2617674.0980000002,XA22
﻿251,201836.33799999999,2619307.4410000001,XA22
﻿252,202373.514,2621228.2110000001,XA22
﻿253,201394.98699999999,2617909.2659999998,XA22
﻿254,202180.05499999999,2619911.1800000002,XA22
﻿255,202785.391,2619552.5290000001,XA22
﻿256,201246.96599999999,2617488.048,XA22
﻿257,201930.283,2619281.1749999998,XA22
﻿258,202419.18700000001,2617588.753,XA22
﻿259,201972.79800000001,2617634.611,XA22
﻿260,202349.13399999999,2619720.986,XA22
﻿261,202892.26000000001,2617662.7370000002,XA22
﻿262,202105.26000000001,2620536.0419999999,XA22
﻿263,201883.14000000001,2619618.932,XA22
﻿264,202561.027,2620290.2689999999,XA22
﻿265,202078.712,2617986.8130000001,XA22
﻿266,202429.74400000001,2620053.0040000002,XA22
﻿267,202723.53899999999,2616863.0019999999,XA22
﻿268,202002.63800000001,2620370.3730000001,XA22
﻿269,202595.23199999999,2617742.2080000001,XA22
﻿270,202784.905,2620064.1800000002,XA22
﻿271,201713.20199999999,2619219.0690000001,XA22
﻿272,202317.03899999999,2619884.8500000001,XA22
﻿273,202235.69399999999,2617451.0819999999,XA22
﻿274,202452.215,2619572.5800000001,XA22
﻿275,202766.19500000001,2619841.9670000002,XA22
﻿276,201994.07800000001,2619200.5150000001,XA22
﻿277,201719.35699999999,2620354.6170000001,XA22
﻿278,202289.163,2620211.8220000002,XA22
﻿279,201804.02799999999,2620059.3709999998,XA22
﻿280,201869.777,2619234.8489999999,XA22
﻿281,202789.88699999999,2616608.7000000002,XA22
﻿282,202590.372,2617179.773,XA22
﻿283,202254.19500000001,2619909.0789999999,XA22
﻿284,202382.435,2620057.7110000001,XA22
﻿285,202341.22399999999,2619936.4810000001,XA22
﻿286,202263.158,2619817.3280000002,XA22
﻿287,202053.52299999999,2618257.4980000001,XA22
﻿288,202084.19200000001,2619936.105,XA22
﻿289,202138.97399999999,2620898.8139999998,XA22
﻿290,201619.149,2617944.4160000002,XA22
﻿291,202598.394,2620080.2990000001,XA22
﻿292,201497.921,2620762.3599999999,XA22
﻿293,202807.65900000001,2617336.3909999998,XA22
﻿294,200575.16500000001,2618014.4610000001,XA22
﻿295,202697.204,2620425.9700000002,XA22
﻿296,200844.53899999999,2617733.5359999998,XA22
﻿297,203012.00700000001,2620014.4190000002,XA22
﻿298,201379.152,2617426.1120000002,XA22
﻿299,202122.53599999999,2621162.7769999998,XA22
﻿300,202294.02900000001,2621226.8399999999,XA22
﻿301,202187.329,2620824.0729999999,XA22
﻿302,202058.375,2621116.0800000001,XA22
﻿303,201788.158,2617464.1949999998,XA22
﻿304,202032.163,2618445,XA22
﻿305,202250.519,2620126.6460000002,XA22
﻿306,202031.584,2619825.3939999999,XA22
﻿307,202011.31899999999,2619277.5690000001,XA22
﻿308,201987.24400000001,2618266.577,XA22
﻿309,202425.98999999999,2619869.8840000001,XA22
﻿310,201954.59,2617727.73,XA22
﻿311,202828.36199999999,2617012.6310000001,XA22
