ROWNUM, X, Y, FEEDER
131,245799.443,2741579.7949999999,F203
132,245553.79300000001,2741380.966,F203
133,245821.28700000001,2742547.1000000001,F203
134,245737.576,2742192.963,F203
135,245477.36199999999,2741265.8650000002,F203
136,245692.35699999999,2742033.216,F203
137,246235.22099999999,2741467.1579999998,F203
138,246056.66099999999,2741605.781,F203
139,245371.625,2742038.8149999999,F203
140,245780.56400000001,2742194.804,F203
141,245752.329,2742041.2000000002,F203
142,245364.01500000001,2742132.8509999998,F203
143,245865.954,2742012.8689999999,F203
144,245909.26300000001,2742460.102,F203
145,245280.973,2741992.8250000002,F203
146,246047.58199999999,2741830.551,F203
147,245777.70600000001,2741764.5589999999,F203
148,246121.19899999999,2741617.2039999999,F203
149,245779.60999999999,2742490.1869999999,F203
150,245689.571,2742153.466,F203
151,245332.13099999999,2742229.3450000002,F203
152,246123.26000000001,2741943.0440000002,F203
153,247151.174,2745329.7570000002,F204
154,247494.462,2745777.858,F204
155,247239.217,2745283.1320000002,F204
156,248141.932,2745549.7230000002,F204
157,247244.49799999999,2746359.0789999999,F204
158,247699.96100000001,2745728.8840000001,F204
159,247132.49299999999,2745582.4440000001,F204
160,247178.83100000001,2745469.952,F204
161,247185.386,2746306.2799999998,F204
162,247565.48999999999,2745584.094,F204
163,247872.29199999999,2745855.25,F204
164,247930.52100000001,2745815.4950000001,F204
165,247622.88200000001,2745672.4190000002,F204
166,247342.44200000001,2745330.3139999998,F204
167,247516.42999999999,2745256.145,F204
168,247249.443,2746210.3390000002,F204
169,247357.68700000001,2745099.088,F204
170,247743.995,2745995.6090000002,F204
171,247837.34599999999,2745532.6120000002,F204
172,247023.302,2745617.1499999999,F204
173,248009.75099999999,2745797.8110000002,F204
174,248103.37899999999,2745474.9870000002,F204
175,247540.18400000001,2745844.6120000002,F204
176,248099.53700000001,2745497.3939999999,F204
177,247438.72399999999,2745959.2969999998,F204
178,247446.24299999999,2745327.906,F204
179,247084.51500000001,2746429.6439999999,F204
180,247232.62700000001,2745989.2110000001,F204
181,247356.394,2745447.6409999998,F204
182,246957.21599999999,2745183.9350000001,F204
183,247265.22,2745437.514,F204
184,247281.88399999999,2745750.156,F204
185,247434.26999999999,2745260.9780000001,F204
186,247571.33300000001,2745759.0499999998,F204
187,248384.86300000001,2745536.2740000002,F204
188,247024.283,2745275.6129999999,F204
189,247187.74299999999,2745194.5040000002,F204
190,247153.06599999999,2745820.4010000001,F204
191,247634.70499999999,2745544.5249999999,F204
192,247073.57999999999,2745484.5359999998,F204
193,247384.788,2745416.0060000001,F204
194,247548.511,2745127.8590000002,F204
195,247388.43100000001,2746028.1660000002,F204
196,247321.00099999999,2745873.906,F204
197,247926.84899999999,2745726.7910000002,F204
198,247440.23199999999,2745539.9240000001,F204
199,247219.74299999999,2745337.4339999999,F204
200,248008.177,2745640.5729999999,F204
201,247335.43100000001,2745974.2089999998,F204
202,247287.17800000001,2746111.6869999999,F204
203,247728.698,2745647.0610000002,F204
204,247963.54300000001,2745494.8169999998,F204
205,247184.25200000001,2746273.9169999999,F204
206,247099.84,2745293.5660000001,F204
207,247417.476,2745185.2659999998,F204
208,248050.872,2745512.8250000002,F204
209,247070.948,2745562.5060000001,F204
210,246891.43799999999,2745709.4780000001,F204
211,247732.745,2745800.5320000001,F204
212,247275.68299999999,2745178.551,F204
213,248287.962,2745525.2259999998,F204
214,246958.247,2745210.1499999999,F204
215,247548.75,2745592.9789999998,F204
216,247641.72500000001,2746062.1680000001,F204
217,247257.92000000001,2745647.3480000002,F204
218,247327.57800000001,2745504.21,F204
219,247664.26000000001,2745824.5819999999,F204
220,247531.872,2745431.8760000002,F204
221,247522.826,2745982.5389999999,F204
222,247864.31099999999,2745702.5,F204
223,247872.902,2745479.1869999999,F204
224,247392.91500000001,2745083.6770000001,F204
225,247640,2745430,F204
226,247790,2745430,F204
227,246949.56400000001,2745680.0890000002,F204
228,247739.86900000001,2746101.514,F204
229,247288.17600000001,2745529.4369999999,F204
